Date_Time,time_pt,Lease,Site,Sensor,AirTemp_C
8/5/2021 12:48,2,HIOC,North,Water,19.3
8/5/2021 12:58,2,HIOC,North,Water,19.3
8/5/2021 13:08,2,HIOC,North,Water,19.65
8/5/2021 13:18,2,HIOC,North,Water,19.77
8/5/2021 13:28,2,HIOC,North,Water,19.9
8/5/2021 13:38,2,HIOC,North,Water,20.03
8/5/2021 13:48,2,HIOC,North,Water,20.16
8/5/2021 13:58,2,HIOC,North,Water,20.5
8/5/2021 14:08,2,HIOC,North,Water,20.46
8/5/2021 14:18,2,HIOC,North,Water,20.59
8/5/2021 14:28,2,HIOC,North,Water,20.76
8/5/2021 14:38,2,HIOC,North,Water,20.63
8/5/2021 14:48,2,HIOC,North,Water,20.8
8/5/2021 14:58,2,HIOC,North,Water,21.02
8/5/2021 15:08,2,HIOC,North,Water,21.1
8/5/2021 15:18,2,HIOC,North,Water,21.19
8/5/2021 15:28,2,HIOC,North,Water,21.15
8/5/2021 15:38,2,HIOC,North,Water,21.23
8/5/2021 15:48,2,HIOC,North,Water,21.23
8/5/2021 15:58,2,HIOC,North,Water,21.28
8/5/2021 16:08,2,HIOC,North,Water,21.28
8/5/2021 16:18,2,HIOC,North,Water,21.36
8/5/2021 16:28,2,HIOC,North,Water,21.23
8/5/2021 16:38,2,HIOC,North,Water,21.15
8/5/2021 16:48,2,HIOC,North,Water,21.1
8/5/2021 16:58,2,HIOC,North,Water,21.15
8/5/2021 17:08,2,HIOC,North,Water,21.19
8/5/2021 17:18,2,HIOC,North,Water,21.1
8/5/2021 17:28,2,HIOC,North,Water,20.89
8/5/2021 17:38,2,HIOC,North,Water,20.68
8/5/2021 17:48,2,HIOC,North,Water,20.5
8/5/2021 17:58,2,HIOC,North,Water,20.29
8/5/2021 18:08,2,HIOC,North,Water,19.95
8/5/2021 18:18,2,HIOC,North,Water,19.69
8/5/2021 18:28,2,HIOC,North,Water,19.56
8/5/2021 18:38,2,HIOC,North,Water,19.35
8/5/2021 18:48,2,HIOC,North,Water,19.13
8/5/2021 18:58,2,HIOC,North,Water,19
8/5/2021 19:08,2,HIOC,North,Water,19
8/5/2021 19:18,2,HIOC,North,Water,19.05
8/5/2021 19:28,2,HIOC,North,Water,19.13
8/5/2021 19:38,2,HIOC,North,Water,19.22
8/5/2021 19:48,2,HIOC,North,Water,19.22
8/5/2021 19:58,2,HIOC,North,Water,19.22
8/5/2021 20:08,2,HIOC,North,Water,19.17
8/5/2021 20:18,2,HIOC,North,Water,19.09
8/5/2021 20:28,2,HIOC,North,Water,18.87
8/5/2021 20:38,2,HIOC,North,Water,18.87
8/5/2021 20:48,2,HIOC,North,Water,18.79
8/5/2021 20:58,2,HIOC,North,Water,18.7
8/5/2021 21:08,2,HIOC,North,Water,18.7
8/5/2021 21:18,2,HIOC,North,Water,18.66
8/5/2021 21:28,2,HIOC,North,Water,18.53
8/5/2021 21:38,2,HIOC,North,Water,18.36
8/5/2021 21:48,2,HIOC,North,Water,18.14
8/5/2021 21:58,2,HIOC,North,Water,18.1
8/5/2021 22:08,2,HIOC,North,Water,18.02
8/5/2021 22:18,2,HIOC,North,Water,18.19
8/5/2021 22:28,2,HIOC,North,Water,18.32
8/5/2021 22:38,2,HIOC,North,Water,18.36
8/5/2021 22:48,2,HIOC,North,Water,18.49
8/5/2021 22:58,2,HIOC,North,Water,18.49
8/5/2021 23:08,2,HIOC,North,Water,18.36
8/5/2021 23:18,2,HIOC,North,Water,18.27
8/5/2021 23:28,2,HIOC,North,Water,18.23
8/5/2021 23:38,2,HIOC,North,Water,18.14
8/5/2021 23:48,2,HIOC,North,Water,18.14
8/5/2021 23:58,2,HIOC,North,Water,17.93
8/6/2021 0:08,2,HIOC,North,Water,17.84
8/6/2021 0:18,2,HIOC,North,Water,17.67
8/6/2021 0:28,2,HIOC,North,Water,17.5
8/6/2021 0:38,2,HIOC,North,Water,17.46
8/6/2021 0:48,2,HIOC,North,Water,17.29
8/6/2021 0:58,2,HIOC,North,Water,17.07
8/6/2021 1:08,2,HIOC,North,Water,16.99
8/6/2021 1:18,2,HIOC,North,Water,16.9
8/6/2021 1:28,2,HIOC,North,Water,16.81
8/6/2021 1:38,2,HIOC,North,Water,16.64
8/6/2021 1:48,2,HIOC,North,Water,16.56
8/6/2021 1:58,2,HIOC,North,Water,16.34
8/6/2021 2:08,2,HIOC,North,Water,16.17
8/6/2021 2:18,2,HIOC,North,Water,14.2
8/6/2021 2:28,2,HIOC,North,Water,13.55
8/6/2021 2:38,2,HIOC,North,Water,13.25
8/6/2021 2:48,2,HIOC,North,Water,13.3
8/6/2021 2:58,2,HIOC,North,Water,13.3
8/6/2021 3:08,2,HIOC,North,Water,12.18
8/6/2021 3:18,2,HIOC,North,Water,11.79
8/6/2021 3:28,2,HIOC,North,Water,11.97
8/6/2021 3:38,2,HIOC,North,Water,12.65
8/6/2021 3:48,2,HIOC,North,Water,13.43
8/6/2021 3:58,2,HIOC,North,Water,13.6
8/6/2021 4:08,2,HIOC,North,Water,13.51
8/6/2021 4:18,2,HIOC,North,Water,13.43
8/6/2021 4:28,2,HIOC,North,Water,13.21
8/6/2021 4:38,2,HIOC,North,Water,13.12
8/6/2021 4:48,2,HIOC,North,Water,13.38
8/6/2021 4:58,2,HIOC,North,Water,13.55
8/6/2021 5:08,2,HIOC,North,Water,13.51
8/6/2021 5:18,2,HIOC,North,Water,13.47
8/6/2021 5:28,2,HIOC,North,Water,13.51
8/6/2021 5:38,2,HIOC,North,Water,13.21
8/6/2021 5:48,2,HIOC,North,Water,12.91
8/6/2021 5:58,2,HIOC,North,Water,13.21
8/6/2021 6:08,2,HIOC,North,Water,13.12
8/6/2021 6:18,2,HIOC,North,Water,13.47
8/6/2021 6:28,2,HIOC,North,Water,13.47
8/6/2021 6:38,2,HIOC,North,Water,13.55
8/6/2021 6:48,2,HIOC,North,Water,13.77
8/6/2021 6:58,2,HIOC,North,Water,13.9
8/6/2021 7:08,2,HIOC,North,Water,14.24
8/6/2021 7:18,2,HIOC,North,Water,15.01
8/6/2021 7:28,2,HIOC,North,Water,15.66
8/6/2021 7:38,2,HIOC,North,Water,16.3
8/6/2021 7:48,2,HIOC,North,Water,16.99
8/6/2021 7:58,2,HIOC,North,Water,17.24
8/6/2021 8:08,2,HIOC,North,Water,17.63
8/6/2021 8:18,2,HIOC,North,Water,18.53
8/6/2021 8:28,2,HIOC,North,Water,18.96
8/6/2021 8:38,2,HIOC,North,Water,19.77
8/6/2021 8:48,2,HIOC,North,Water,20.76
8/6/2021 8:58,2,HIOC,North,Water,20.98
8/6/2021 9:08,2,HIOC,North,Water,21.58
8/6/2021 9:18,2,HIOC,North,Water,22.39
8/6/2021 9:28,2,HIOC,North,Water,22.95
8/6/2021 9:38,2,HIOC,North,Water,23.55
8/6/2021 9:48,2,HIOC,North,Water,24.41
8/6/2021 9:58,2,HIOC,North,Water,24.54
8/6/2021 10:08,2,HIOC,North,Water,24.66
8/6/2021 10:18,2,HIOC,North,Water,24.49
8/6/2021 10:28,2,HIOC,North,Water,24.84
8/6/2021 10:38,2,HIOC,North,Water,25.39
8/6/2021 10:48,2,HIOC,North,Water,22.09
8/6/2021 10:58,2,HIOC,North,Water,21.1
8/6/2021 11:08,2,HIOC,North,Water,20.85
8/6/2021 11:18,2,HIOC,North,Water,20.63
8/6/2021 11:28,2,HIOC,North,Water,20.16
8/6/2021 11:38,2,HIOC,North,Water,20.07
8/6/2021 11:48,2,HIOC,North,Water,20.07
8/6/2021 11:58,2,HIOC,North,Water,20.29
8/6/2021 12:08,2,HIOC,North,Water,20.16
8/6/2021 12:18,2,HIOC,North,Water,19.86
8/6/2021 12:28,2,HIOC,North,Water,19.77
8/6/2021 12:38,2,HIOC,North,Water,19.95
8/6/2021 12:48,2,HIOC,North,Water,19.86
8/6/2021 12:58,2,HIOC,North,Water,20.2
8/6/2021 13:08,2,HIOC,North,Water,20.33
8/6/2021 13:18,2,HIOC,North,Water,20.37
8/6/2021 13:28,2,HIOC,North,Water,20.76
8/6/2021 13:38,2,HIOC,North,Water,20.85
8/6/2021 13:48,2,HIOC,North,Water,21.58
8/6/2021 13:58,2,HIOC,North,Water,22.26
8/6/2021 14:08,2,HIOC,North,Water,22.22
8/6/2021 14:18,2,HIOC,North,Water,22.56
8/6/2021 14:28,2,HIOC,North,Water,22.69
8/6/2021 14:38,2,HIOC,North,Water,22.91
8/6/2021 14:48,2,HIOC,North,Water,23.08
8/6/2021 14:58,2,HIOC,North,Water,23.42
8/6/2021 15:08,2,HIOC,North,Water,23.76
8/6/2021 15:18,2,HIOC,North,Water,23.89
8/6/2021 15:28,2,HIOC,North,Water,24.28
8/6/2021 15:38,2,HIOC,North,Water,24.54
8/6/2021 15:48,2,HIOC,North,Water,24.58
8/6/2021 15:58,2,HIOC,North,Water,24.71
8/6/2021 16:08,2,HIOC,North,Water,24.97
8/6/2021 16:18,2,HIOC,North,Water,25.35
8/6/2021 16:28,2,HIOC,North,Water,25.14
8/6/2021 16:38,2,HIOC,North,Water,24.88
8/6/2021 16:48,2,HIOC,North,Water,24.88
8/6/2021 16:58,2,HIOC,North,Water,24.45
8/6/2021 17:08,2,HIOC,North,Water,23.55
8/6/2021 17:18,2,HIOC,North,Water,22.91
8/6/2021 17:28,2,HIOC,North,Water,22.78
8/6/2021 17:38,2,HIOC,North,Water,22.73
8/6/2021 17:48,2,HIOC,North,Water,22.31
8/6/2021 17:58,2,HIOC,North,Water,21.96
8/6/2021 18:08,2,HIOC,North,Water,21.79
8/6/2021 18:18,2,HIOC,North,Water,21.36
8/6/2021 18:28,2,HIOC,North,Water,20.98
8/6/2021 18:38,2,HIOC,North,Water,20.85
8/6/2021 18:48,2,HIOC,North,Water,20.59
8/6/2021 18:58,2,HIOC,North,Water,20.29
8/6/2021 19:08,2,HIOC,North,Water,20.07
8/6/2021 19:18,2,HIOC,North,Water,19.86
8/6/2021 19:28,2,HIOC,North,Water,19.56
8/6/2021 19:38,2,HIOC,North,Water,19.22
8/6/2021 19:48,2,HIOC,North,Water,19
8/6/2021 19:58,2,HIOC,North,Water,18.83
8/6/2021 20:08,2,HIOC,North,Water,18.83
8/6/2021 20:18,2,HIOC,North,Water,18.96
8/6/2021 20:28,2,HIOC,North,Water,18.96
8/6/2021 20:38,2,HIOC,North,Water,19.13
8/6/2021 20:48,2,HIOC,North,Water,19.13
8/6/2021 20:58,2,HIOC,North,Water,19.17
8/6/2021 21:08,2,HIOC,North,Water,19.17
8/6/2021 21:18,2,HIOC,North,Water,19
8/6/2021 21:28,2,HIOC,North,Water,18.92
8/6/2021 21:38,2,HIOC,North,Water,18.92
8/6/2021 21:48,2,HIOC,North,Water,18.83
8/6/2021 21:58,2,HIOC,North,Water,18.83
8/6/2021 22:08,2,HIOC,North,Water,18.66
8/6/2021 22:18,2,HIOC,North,Water,18.57
8/6/2021 22:28,2,HIOC,North,Water,18.23
8/6/2021 22:38,2,HIOC,North,Water,17.97
8/6/2021 22:48,2,HIOC,North,Water,17.59
8/6/2021 22:58,2,HIOC,North,Water,17.59
8/6/2021 23:08,2,HIOC,North,Water,17.63
8/6/2021 23:18,2,HIOC,North,Water,17.76
8/6/2021 23:28,2,HIOC,North,Water,17.8
8/6/2021 23:38,2,HIOC,North,Water,17.76
8/6/2021 23:48,2,HIOC,North,Water,17.97
8/6/2021 23:58,2,HIOC,North,Water,18.1
8/7/2021 0:08,2,HIOC,North,Water,18.14
8/7/2021 0:18,2,HIOC,North,Water,18.27
8/7/2021 0:28,2,HIOC,North,Water,18.53
